,TotTkl,DribPast,AttTkl,Intercpt,Fouled,Fouls,COF,Clr,BlkSh,BlkCr,BlkPs,TotSav,OOBSav,SYBSav,PASav
114,1.5,0.3,1.8,0.8,0.7,0.5,-,3,0.4,0.2,0.6,-,-,-,-
115,-,-,-,-,-,-,-,0.7,-,-,-,3.6,0.1,2.3,1.1
116,1.1,0.2,1.3,0.8,0.6,0.6,0.1,3.8,0.3,0.2,0.4,-,-,-,-
117,0.5,0.3,0.8,0.1,1.5,0.5,0.2,0.5,0.1,-,0.3,-,-,-,-
118,0.8,0.1,0.9,0.3,1.5,1.7,0.5,1,0.1,-,0.6,-,-,-,-
119,0.5,0.2,0.7,0.2,0.9,0.4,0.3,0.3,0.1,0.1,0.4,-,-,-,-
120,1.3,0.3,1.6,1.2,0.5,0.7,-,5.9,0.3,0.1,0.6,-,-,-,-
121,1.8,1,2.8,0.9,1.9,1.1,-,1.7,0.2,-,1,-,-,-,-
122,1.6,0.6,2.2,0.7,0.9,1.2,-,0.9,0.1,-,1,-,-,-,-
123,1.5,1.2,2.7,0.3,0.4,0.5,-,0.8,0.4,0.1,1.1,-,-,-,-
124,1.5,0.5,2,0.7,0.2,0.6,-,3.3,0.3,0.2,0.3,-,-,-,-
125,1.3,0.8,2,0.4,0.7,0.8,0.2,2.3,0.1,0.4,0.9,-,-,-,-
126,0.7,0.5,1.2,0.2,2.4,0.7,0.2,0.3,-,-,0.5,-,-,-,-
127,0.4,0.5,0.9,0.1,0.7,0.9,0.4,0.3,-,-,0.4,-,-,-,-
128,1.5,0.6,2,0.9,0.8,0.8,-,2.4,0.3,0.3,1.1,-,-,-,-
129,0.3,-,0.3,1,0.5,0.3,-,2,0.3,0.5,0.2,-,-,-,-
130,0.4,0.2,0.5,-,1.3,0.9,0.2,0.4,-,-,0.8,-,-,-,-
131,0.1,0.1,0.2,-,0.2,-,-,1.1,-,-,-,3.2,0.2,2.1,0.8
132,0.9,0.4,1.3,0.5,0.8,0.4,-,4.3,0.7,0.1,0.4,-,-,-,-
133,1.4,0.4,1.8,1.1,0.4,0.9,0.1,4.6,0.4,0.2,0.7,-,-,-,-
134,1.7,1.2,2.9,1.4,0.6,1.1,-,2.6,0.2,0.3,1,-,-,-,-
135,-,0.1,0.1,-,0.1,-,-,1.1,-,-,-,3.1,0.2,2,0.9
136,1.1,0.3,1.4,1.4,0.4,1.1,0.1,5,0.5,0.1,0.5,-,-,-,-
137,1.7,0.6,2.3,0.7,0.7,0.8,-,3,0.6,0.1,0.4,-,-,-,-
138,1.3,0.7,2,0.5,1.4,0.7,-,0.7,0.1,0.1,0.7,-,-,-,-
139,0.7,0.5,1.2,0.4,1.1,0.7,0.1,0.7,-,-,0.8,-,-,-,-
140,1.4,0.3,1.7,1.3,1.2,1.2,-,4.9,1,0.3,0.6,-,-,-,-
141,1.9,0.8,2.6,1,1.4,0.5,-,2.3,0.3,-,0.5,-,-,-,-
142,1.7,0.6,2.3,1.1,0.8,0.6,-,1.5,0.3,0.1,0.7,-,-,-,-
143,2.2,0.6,2.8,1,0.2,0.5,0.3,0.9,0.1,0.1,0.6,-,-,-,-
144,0.9,0.1,1,1.7,0.7,1,0.1,5.9,0.6,-,0.6,-,-,-,-
145,2,0.3,2.3,1.2,-,0.5,0.1,2.9,0.4,0.3,0.9,-,-,-,-
146,-,-,-,2.3,0.3,0.5,-,3.5,0.3,0.3,0.5,-,-,-,-
147,1,-,1,2,1,-,-,-,-,-,1,-,-,-,-
148,1,0.4,1.4,0.3,0.9,0.6,0.3,0.5,-,0.1,0.8,-,-,-,-
149,2.1,0.9,3,1,0.6,0.9,-,1.8,0.2,0.4,1.3,-,-,-,-
150,0.4,0.3,0.7,0.3,0.3,0.2,-,0.9,-,-,0.4,-,-,-,-
151,1.6,0.5,2.2,1.4,0.8,0.7,-,2.4,0.7,0.1,0.9,-,-,-,-
152,1.8,0.4,2.1,1.1,0.2,0.7,-,3.9,0.5,-,0.4,-,-,-,-
